prime,target,condition,correctAns,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,text_2.started,key_resp_2.started,instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,fix_text.started,blank1_bg.started,fix_text.stopped,prime_text.started,blank1_bg.stopped,prime_text.stopped,blank2_bg.started,blank2_bg.stopped,target_text.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,feedback_correct.started,greenCircle.started,redCrosss.started,blank3_bg.started,greenCircle.stopped,redCrosss.stopped,blank3_bg.stopped,feedback_correct.stopped,thanks.started,text_3.started,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
The boy can read fast,The read can boy fast,repetition_unrelated,left,286,14,17,left,1,0.8690098329971079,None,17,14,286,1,1109.1981599169958,,,,,,,,,1109.192736833007,1109.1981599169958,1109.444831707995,1109.444831707995,1109.6350599580037,1109.6350599580037,1109.823800667,1109.8429915000015,1109.936654707999,1109.9434482499928,1109.9434482499928,1110.8221337919967,left,1,0.8690098329971079,None,1110.822703208003,1110.8343300419947,1110.8343300419947,1111.0183698750043,1111.0267497080058,1111.0267497080058,1111.8182711669942,1111.803738625007,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
She does not like apples,She not does like apples,transposition_related,right,287,15,17,left,0,1.0773214579967316,None,17,15,287,6,1111.8182711669942,,,,,,,,,1111.813563542004,1111.8228324579977,1112.070001458007,1112.070001458007,1112.2700431249978,1112.2580597500055,1112.4588070419995,1112.469807292,1112.5581304999941,1112.5699470830004,1112.5699470830004,1113.655333332994,left,0,1.0773214579967316,None,1113.6556913329987,1113.6671643330046,1113.6671643330046,1113.8516472079937,1113.8579417500005,1113.8579417500005,1114.6509045419953,1114.636746958,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The boy can read fast,The boy can read fast,repetition_related,right,288,0,18,right,1,0.9150592910009436,None,18,0,288,0,1114.6509045419953,,,,,,,,,1114.646076457997,1114.655551457996,1114.9032892079995,1114.9032892079995,1115.1036345419998,1115.1036345419998,1115.2920912499976,1115.303119874996,1115.3905527500028,1115.4032607919944,1115.4032607919944,1116.3219783749955,right,1,0.9150592910009436,None,1116.3225205420022,1116.3340315829992,1116.3340315829992,1116.5196485000051,1116.5272226249945,1116.5272226249945,1117.323971167003,1117.3099078329979,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
She does not like apples,She not does like apples,repetition_unrelated,left,289,1,18,left,1,0.9165382489882177,None,18,1,289,5,1117.323971167003,,,,,,,,,1117.3191162919975,1117.323971167003,1117.5700189579948,1117.5700189579948,1117.7699147079984,1117.7699147079984,1117.9585130420019,1117.9698422499932,1118.0585081669997,1118.0697170000058,1118.0697170000058,1118.9887359580025,left,1,0.9165382489882177,None,1118.9892533749953,1119.000626167006,1119.000626167006,1119.186551167004,1119.1942417919927,1119.1942417919927,1119.9895219169994,1119.9749853749963,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The dog is barking loudly,The loudly is barking dog,repetition_unrelated,left,290,2,18,left,1,1.8355433749966323,None,18,2,290,13,1119.9895219169994,,,,,,,,,1119.9847471669927,1119.9895219169994,1120.2365524579945,1120.2365524579945,1120.4365873750066,1120.4365873750066,1120.625170625004,1120.6365682080068,1120.724868499994,1120.7366157920042,1120.7366157920042,1122.5774282079947,left,1,1.8355433749966323,None,1122.5777061249973,1122.5891071249935,1122.5891071249935,1122.7782283330016,1122.7849509170046,1122.7849509170046,1123.5831370420055,1123.5705202499958,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The dog is barking loudly,The dog barking is loudly,transposition_related,right,291,3,18,left,0,2.626945082010934,None,18,3,291,14,1123.5831370420055,,,,,,,,,1123.5766587919934,1123.5831370420055,1123.8276031669957,1123.8276031669957,1124.0246880420018,1124.0246880420018,1124.2198912080057,1124.2258997919998,1124.3197714999988,1124.3254413749964,1124.3254413749964,1126.9552722499939,left,0,2.626945082010934,None,1126.9558072079963,1126.9678880830033,1126.9678880830033,1127.1516839999967,1127.1588431669952,1127.1588431669952,1127.9515576669946,1127.936677042002,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
She does not like apples,She like does apples not,transposition_unrelated,left,292,4,18,left,1,0.9046578749985201,None,18,4,292,7,1127.9515576669946,,,,,,,,,1127.9464256670035,1127.9563450419955,1128.2030131670035,1128.2030131670035,1128.403337708005,1128.3906947499927,1128.591400624995,1128.603503624996,1128.6906007499929,1128.7030962080025,1128.7030962080025,1129.611465666996,left,1,0.9046578749985201,None,1129.6118835420057,1129.6231609170063,1129.6231609170063,1129.8116694170021,1129.818391666995,1129.818391666995,1130.6194260829943,1130.6034761670016,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
They have finished the work,They finished have the work,repetition_unrelated,left,293,5,18,left,1,1.0616473739937646,None,18,5,293,9,1130.6194260829943,,,,,,,,,1130.613559624995,1130.6194260829943,1130.861626333004,1130.861626333004,1131.059186917002,1131.059186917002,1131.2532028749993,1131.2595930420066,1131.3533157079946,1131.3602586670022,1131.3602586670022,1132.427500417005,left,1,1.0616473739937646,None,1132.4278571670002,1132.4388878750033,1132.4388878750033,1132.6287039169983,1132.6348452920065,1132.6348452920065,1133.4317189580033,1133.4201142079983,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
They have finished the work,They work the have finished,transposition_unrelated,left,294,6,18,left,1,1.868694749995484,None,18,6,294,11,1133.4317189580033,,,,,,,,,1133.4263592500065,1133.4317189580033,1133.6782648329972,1133.6782648329972,1133.868400499996,1133.868400499996,1134.0580760000012,1134.075583124999,1134.169968208007,1134.1770455829974,1134.1770455829974,1136.0544636669947,left,1,1.868694749995484,None,1136.0547463749972,1136.0657137920061,1136.0657137920061,1136.2530341249949,1136.260512541994,1136.260512541994,1137.0553736250004,1137.0433380829927,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
They have finished the work,They have finished the work,repetition_related,right,295,7,18,right,1,1.1963787489949027,None,18,7,295,8,1137.0553736250004,,,,,,,,,1137.049752542007,1137.0553736250004,1137.3029616669955,1137.3029616669955,1137.5030132919928,1137.4905795420054,1137.6917407080036,1137.7032982079982,1137.7921810830012,1137.803355875003,1137.803355875003,1139.005523083004,right,1,1.1963787489949027,None,1139.006085208006,1139.0176214579988,1139.0176214579988,1139.2030462919938,1139.2103087080031,1139.2103087080031,1140.002928832997,1139.9860888749972,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The boy can read fast,The read can boy fast,transposition_unrelated,left,296,8,18,left,1,0.8154908750002505,None,18,8,296,3,1140.002928832997,,,,,,,,,1139.9980763750063,1140.006687874993,1140.2517661250022,1140.2517661250022,1140.4530070420005,1140.4414768330025,1140.6413734170055,1140.653270374998,1140.741646208,1140.7532225000032,1140.7532225000032,1141.5720126249944,left,1,0.8154908750002505,None,1141.572604957997,1141.5843874999991,1141.5843874999991,1141.768374374995,1141.7751479169965,1141.7751479169965,1142.5681431249977,1142.5521412499947,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
They have finished the work,They finished have the work,transposition_related,right,297,9,18,left,0,0.9726304569921922,None,18,9,297,10,1142.5681431249977,,,,,,,,,1142.5634101250034,1142.5718080420047,1142.819855291993,1142.819855291993,1143.0198369169957,1143.007121207993,1143.2080769580061,1143.2198734999984,1143.3082650419965,1143.3199969169946,1143.3199969169946,1144.2946209579968,left,0,0.9726304569921922,None,1144.2949020829983,1144.3057643750071,1144.3057643750071,1144.4950329580024,1144.5015717500064,1144.5015717500064,1145.2938553330023,1145.278168667006,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The dog is barking loudly,The barking dog loudly is,transposition_unrelated,left,298,10,18,left,1,0.9754864580027061,None,18,10,298,15,1145.2938553330023,,,,,,,,,1145.2883620420034,1145.2938553330023,1145.542690375005,1145.542690375005,1145.7352638330049,1145.7352638330049,1145.924756332999,1145.9428194170032,1146.036252167003,1146.0421412080032,1146.0421412080032,1147.0219191250071,left,1,0.9754864580027061,None,1147.022280374993,1147.0338305000041,1147.0338305000041,1147.2183563750004,1147.2252803750016,1147.2252803750016,1148.018241333004,1148.0022135829931,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
She does not like apples,She not does like apples,transposition_related,right,299,11,18,left,0,0.9088153740012785,None,18,11,299,6,1148.018241333004,,,,,,,,,1148.0134332080052,1148.0228166250017,1148.2698069579928,1148.2698069579928,1148.4698280830053,1148.4698280830053,1148.657982042001,1148.669837124995,1148.7567117500002,1148.7696985420043,1148.7696985420043,1149.6881793329958,left,0,0.9088153740012785,None,1149.688473999995,1149.6995749170019,1149.6995749170019,1149.8863241670042,1149.8937914999988,1149.8937914999988,1150.6897358749993,1150.6753058330069,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The boy can read fast,The boy can read fast,transposition_related,right,300,12,18,right,1,1.2078560410009231,None,18,12,300,2,1150.6897358749993,,,,,,,,,1150.6848060000048,1150.6897358749993,1150.9364380829938,1150.9364380829938,1151.136616082993,1151.136616082993,1151.3251169580035,1151.3363997499982,1151.4246439169947,1151.4364948750008,1151.4364948750008,1152.6547578750033,right,1,1.2078560410009231,None,1152.6551975829934,1152.6665686250053,1152.6665686250053,1152.8532110829983,1152.8611870000022,1152.8611870000022,1153.6581667499995,1153.6430707919935,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
She does not like apples,She does not like apples,repetition_related,right,301,13,18,left,0,1.207067541006836,None,18,13,301,4,1153.6581667499995,,,,,,,,,1153.6532262919936,1153.6581667499995,1153.9030845829984,1153.9030845829984,1154.1029605420044,1154.1029605420044,1154.2904602920025,1154.30295225,1154.3914748749958,1154.4032980420016,1154.4032980420016,1155.6213365419972,left,0,1.207067541006836,None,1155.6216442500008,1155.6330040419998,1155.6330040419998,1155.818411625005,1155.8255840829952,1155.8255840829952,1156.619677166993,1156.603606375007,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The boy can read fast,The read can boy fast,repetition_unrelated,left,302,14,18,left,1,1.430598665989237,None,18,14,302,1,1156.619677166993,,,,,,,,,1156.614682875006,1156.6243790000008,1156.8698212080053,1156.8698212080053,1157.069824249993,1157.0587870000018,1157.2590177079983,1157.2699247919954,1157.3572949999943,1157.3697422499972,1157.3697422499972,1158.804472917007,left,1,1.430598665989237,None,1158.804778042002,1158.8163387920067,1158.8163387920067,1159.0021032079967,1159.008527041995,1159.008527041995,1159.805989417,1159.7871410420048,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The dog is barking loudly,The dog is barking loudly,repetition_related,right,303,15,18,right,1,1.1979868320049718,None,18,15,303,12,1159.805989417,,,,,,,,,1159.7985066669935,1159.8195807919983,1160.0521887079958,1160.0593380000064,1160.253217791993,1160.2408773750067,1160.441014541997,1160.4532796249987,1160.5413649169932,1160.5531766670028,1160.5531766670028,1161.7554992079968,right,1,1.1979868320049718,None,1161.7561200000055,1161.7679539999954,1161.7679539999954,1161.9516379169945,1161.9583357499941,1161.9583357499941,1162.747671707999,1162.7368627919932,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The dog is barking loudly,The barking dog loudly is,transposition_unrelated,left,304,0,19,left,1,0.7889677909988677,None,19,0,304,15,1162.747671707999,,,,,,,,,1162.7427769170026,1162.7697190420004,1163.002997417003,1163.010693624994,1163.2032252500067,1163.2032252500067,1163.3920761670015,1163.4032831249933,1163.4908873749955,1163.503153208003,1163.503153208003,1164.2943340420024,left,1,0.7889677909988677,None,1164.2946079579997,1164.3059650000068,1164.3059650000068,1164.4950205420027,1164.501656458,1164.501656458,1165.2935395420063,1165.278038250006,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The boy can read fast,The boy can read fast,transposition_related,right,305,1,19,right,1,0.8992336250084918,None,19,1,305,2,1165.2935395420063,,,,,,,,,1165.2879636669968,1165.2935395420063,1165.545190792007,1165.5365955830057,1165.7411704169936,1165.7411704169936,1165.9366049579985,1165.9433666669938,1166.0365560420032,1166.042833917003,1166.042833917003,1166.9547792499943,right,1,0.8992336250084918,None,1166.9551678749995,1166.9668200830056,1166.9668200830056,1167.1529777079995,1167.1608114580013,1167.1608114580013,1167.956009792004,1167.9419079579966,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
They have finished the work,They finished have the work,transposition_related,right,306,2,19,left,0,0.9688261249975767,None,19,2,306,10,1167.956009792004,,,,,,,,,1167.9511229579948,1167.956009792004,1168.2023798750015,1168.2023798750015,1168.4032569999981,1168.390368249995,1168.591279625005,1168.6032572080003,1168.691355707997,1168.703160207995,1168.703160207995,1169.6761681670032,left,0,0.9688261249975767,None,1169.6764434579964,1169.688818333001,1169.688818333001,1169.8691818329971,1169.8849928749987,1169.8849928749987,1170.6673049999954,1170.6524946249992,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The boy can read fast,The read can boy fast,transposition_unrelated,left,307,3,19,left,1,1.6197043330030283,None,19,3,307,3,1170.6673049999954,,,,,,,,,1170.6625324579945,1170.671813791996,1170.928047333,1170.9197805000003,1171.1255890419998,1171.1255890419998,1171.319842124998,1171.319842124998,1171.4071702079964,1171.4261612080008,1171.4261612080008,1173.0553839170025,left,1,1.6197043330030283,None,1173.0557711250003,1173.067137332997,1173.067137332997,1173.2529132920026,1173.2602766670025,1173.2602766670025,1174.0519565830036,1174.0359387079952,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
They have finished the work,They work the have finished,transposition_unrelated,left,308,4,19,left,1,1.268481831997633,None,19,4,308,11,1174.0519565830036,,,,,,,,,1174.0473190420016,1174.0563269999984,1174.3033433749952,1174.3033433749952,1174.503123292001,1174.503123292001,1174.6913155420043,1174.7031109170057,1174.792111792005,1174.8033046670025,1174.8033046670025,1176.0772505829955,left,1,1.268481831997633,None,1176.077527292,1176.0887475420022,1176.0887475420022,1176.278553917,1176.2850144999975,1176.2850144999975,1177.087957458003,1177.070170292005,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
She does not like apples,She not does like apples,transposition_related,right,309,5,19,left,0,1.1283074579987442,None,19,5,309,6,1177.087957458003,,,,,,,,,1177.082826208003,1177.087957458003,1177.328425582993,1177.3349341249996,1177.5182206250029,1177.5233551249985,1177.7070647920045,1177.7261591669958,1177.8197350419941,1177.8264396669983,1177.8264396669983,1178.960606416993,left,0,1.1283074579987442,None,1178.9608865829941,1178.9720961249986,1178.9720961249986,1179.1621022920008,1179.167967417001,1179.167967417001,1179.968654917,1179.9532841670007,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The boy can read fast,The read can boy fast,repetition_unrelated,left,310,6,19,left,1,1.475570581998909,None,19,6,310,1,1179.968654917,,,,,,,,,1179.9634946669976,1179.968654917,1180.2111906670034,1180.2111906670034,1180.4091719169955,1180.4091719169955,1180.6095639169944,1180.6095639169944,1180.7091060420062,1180.7091060420062,1180.7091060420062,1182.1877950829949,left,1,1.475570581998909,None,1182.188181999998,1182.1996295419958,1182.1996295419958,1182.385765125,1182.3936433329945,1182.3936433329945,1183.1851825829945,1183.1694308330043,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
They have finished the work,They finished have the work,repetition_unrelated,left,311,7,19,left,1,1.8001777910103556,None,19,7,311,9,1183.1851825829945,,,,,,,,,1183.1804971670063,1183.1888954580063,1183.4352197499975,1183.4352197499975,1183.6362554170046,1183.6218735000002,1183.8250208329991,1183.8363287079992,1183.9249294579931,1183.9364393750002,1183.9364393750002,1185.7438309169956,left,1,1.8001777910103556,None,1185.7441177080036,1185.755283999999,1185.755283999999,1185.9451882919966,1185.9518463330023,1185.9518463330023,1186.7442630830046,1186.728053208004,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The boy can read fast,The boy can read fast,repetition_related,right,312,8,19,right,1,1.3286755820008693,None,19,8,312,0,1186.7442630830046,,,,,,,,,1186.738670000006,1186.7442630830046,1186.9931134170038,1186.9931134170038,1187.1939614580042,1187.1939614580042,1187.3934650830051,1187.3934650830051,1187.4869816249993,1187.4869816249993,1187.4869816249993,1188.8210804580012,right,1,1.3286755820008693,None,1188.821484,1188.8336011250067,1188.8336011250067,1189.0186933749937,1189.0262917920045,1189.0262917920045,1189.8201892920042,1189.8036601670028,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The dog is barking loudly,The loudly is barking dog,repetition_unrelated,left,313,9,19,left,1,1.0426308330061147,None,19,9,313,13,1189.8201892920042,,,,,,,,,1189.8152084169997,1189.8364038750005,1190.0682574579987,1190.0851627499942,1190.2696982079942,1190.258084083005,1190.4578318330023,1190.4697542079957,1190.5571344579948,1190.569862749995,1190.569862749995,1191.6210914580006,left,1,1.0426308330061147,None,1191.6213836249954,1191.6324786250043,1191.6324786250043,1191.8181274579983,1191.825799750004,1191.825799750004,1192.6168451249978,1192.6018509169953,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
She does not like apples,She like does apples not,transposition_unrelated,left,314,10,19,left,1,1.7127391249960056,None,19,10,314,7,1192.6168451249978,,,,,,,,,1192.612074375007,1192.620995374993,1192.8695967079984,1192.8695967079984,1193.0695877919934,1193.0695877919934,1193.2578385829984,1193.2695945000014,1193.3571302079945,1193.369711249994,1193.369711249994,1195.088111582998,left,1,1.7127391249960056,None,1195.088631999999,1195.1004878329986,1195.1004878329986,1195.286415208,1195.2948383750045,1195.2948383750045,1196.0909808750002,1196.0751558750053,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The dog is barking loudly,The dog is barking loudly,repetition_related,right,315,11,19,right,1,1.2131560409907252,None,19,11,315,12,1196.0909808750002,,,,,,,,,1196.0857030829939,1196.0909808750002,1196.3362920829968,1196.3362920829968,1196.536313250006,1196.536313250006,1196.725076667004,1196.7362711250025,1196.825222667001,1196.8362049999996,1196.8362049999996,1198.0551935830008,right,1,1.2131560409907252,None,1198.0557342079992,1198.0673796250048,1198.0673796250048,1198.2528290420014,1198.260317124994,1198.260317124994,1199.059650916999,1199.0437228329974,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
They have finished the work,They have finished the work,repetition_related,right,316,12,19,right,1,0.9509018319949973,None,19,12,316,8,1199.059650916999,,,,,,,,,1199.0544360829954,1199.059650916999,1199.303020374995,1199.3111322500044,1199.5031950419943,1199.4904843330005,1199.690641167006,1199.7033564580051,1199.7926104579965,1199.8032902080013,1199.8032902080013,1200.7599335830018,right,1,0.9509018319949973,None,1200.7602100829972,1200.7716335830046,1200.7716335830046,1200.9513932919945,1200.9696158330044,1200.9696158330044,1201.752344374996,1201.735928167007,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
She does not like apples,She not does like apples,repetition_unrelated,left,317,13,19,left,1,0.9784077910007909,None,19,13,317,5,1201.752344374996,,,,,,,,,1201.7472575830034,1201.7561154169962,1202.011404207995,1202.0031028329977,1202.2015650420071,1202.2069459170016,1202.3904829999956,1202.4091552080063,1202.5030224999937,1202.5030224999937,1202.5030224999937,1203.4884762919974,left,1,0.9784077910007909,None,1203.489043583002,1203.5006360830012,1203.5006360830012,1203.6861515000055,1203.693765707998,1203.693765707998,1204.484723750007,1204.4746718749957,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
She does not like apples,She does not like apples,repetition_related,right,318,14,19,right,1,0.7225980410003103,None,19,14,318,4,1204.484723750007,,,,,,,,,1204.4795777499967,1204.484723750007,1204.7353667080024,1204.7246977080067,1204.9365680420015,1204.9224234580033,1205.1249172079988,1205.136419041999,1205.2237652500044,1205.2364850000013,1205.2364850000013,1205.9719697499968,right,1,0.7225980410003103,None,1205.972604583003,1205.984233042007,1205.984233042007,1206.1681836670032,1206.174838292005,1206.174838292005,1206.9683919999952,1206.9530602919986,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The dog is barking loudly,The dog barking is loudly,transposition_related,right,319,15,19,left,0,1.4415213740139734,None,19,15,319,14,1206.9683919999952,,,,,,,,,1206.9635643749934,1206.9731008329982,1207.2196939169953,1207.2196939169953,1207.4197314579942,1207.4071007919993,1207.608163249999,1207.6196432080033,1207.706619042001,1207.7195894579927,1207.7195894579927,1209.1710454580025,left,0,1.4415213740139734,None,1209.1713431670069,1209.1822789580037,1209.1822789580037,1209.3695264169946,1209.378106832999,1209.378106832999,1210.159117874995,1210.153443083007,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The dog is barking loudly,The dog barking is loudly,transposition_related,right,320,0,20,left,0,1.0952657909947447,None,20,0,320,14,1210.159117874995,,,,,,,,,1210.1539276669937,1210.1697587499948,1210.4197603749926,1210.407688708001,1210.6195998329931,1210.6062208749936,1210.8065970000025,1210.8195512499951,1210.906975292004,1210.9197091249953,1210.9197091249953,1212.0212488749967,left,0,1.0952657909947447,None,1212.021643333006,1212.0333386249986,1212.0333386249986,1212.2181830000045,1212.2263795420004,1212.2263795420004,1213.0142243330047,1213.0023836250039,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The dog is barking loudly,The loudly is barking dog,repetition_unrelated,left,321,1,20,left,1,0.9740662499971222,None,20,1,321,13,1213.0142243330047,,,,,,,,,1213.0095174580056,1213.0182413750008,1213.2697020829946,1213.257818875005,1213.469740917004,1213.4583905000036,1213.6569425829948,1213.6694673750026,1213.7579824999993,1213.7698119169945,1213.7698119169945,1214.7544749999943,left,1,0.9740662499971222,None,1214.7547867079993,1214.766128999996,1214.766128999996,1214.9513444579934,1214.9576311669953,1214.9576311669953,1215.753520875005,1215.7366279169946,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
She does not like apples,She like does apples not,transposition_unrelated,left,322,2,20,left,1,1.0488732490048278,None,20,2,322,7,1215.753520875005,,,,,,,,,1215.7487138750002,1215.7695599169965,1216.0028493749996,1216.010890791993,1216.202879916993,1216.1906833749963,1216.391649416997,1216.4029157500045,1216.4912033750006,1216.5030404999998,1216.5030404999998,1217.5545729580044,left,1,1.0488732490048278,None,1217.5549659579992,1217.5663742500037,1217.5663742500037,1217.7529950830067,1217.7606028330047,1217.7606028330047,1218.557659291997,1218.5417037919979,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The dog is barking loudly,The dog is barking loudly,repetition_related,right,323,3,20,right,1,1.4127682079997612,None,20,3,323,12,1218.557659291997,,,,,,,,,1218.5525009169942,1218.557659291997,1218.803118041993,1218.803118041993,1219.003350125,1218.9910953749932,1219.1911591249955,1219.203138708006,1219.2907532499958,1219.3031127499999,1219.3031127499999,1220.7218311250035,right,1,1.4127682079997612,None,1220.7224278749927,1220.7341330420022,1220.7341330420022,1220.9181398329965,1220.9263030000002,1220.9263030000002,1221.7177515829972,1221.7020095420012,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The boy can read fast,The boy can read fast,repetition_related,right,324,4,20,right,1,0.8649951659899671,None,20,4,324,0,1221.7177515829972,,,,,,,,,1221.7129289580043,1221.7223276669974,1221.9697787500045,1221.9697787500045,1222.1696085419971,1222.1568642920029,1222.3581444169977,1222.3696579579992,1222.4569977079955,1222.4697536669992,1222.4697536669992,1223.3377804170013,right,1,0.8649951659899671,None,1223.338184082997,1223.3498740000068,1223.3498740000068,1223.5352646249958,1223.542545624994,1223.542545624994,1224.3354155419947,1224.319439583007,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
They have finished the work,They work the have finished,transposition_unrelated,left,325,5,20,left,1,0.9434912069991697,None,20,5,325,11,1224.3354155419947,,,,,,,,,1224.3305977919954,1224.3391908750054,1224.5863930829946,1224.5863930829946,1224.7864610830002,1224.7864610830002,1224.9745079580025,1224.986173792,1225.0744767080032,1225.0861711670004,1225.0861711670004,1226.0384544169938,left,1,0.9434912069991697,None,1226.0390330829978,1226.0505254169984,1226.0505254169984,1226.2347357919934,1226.2409934169991,1226.2409934169991,1227.0295789999946,1227.0186047500029,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
They have finished the work,They finished have the work,repetition_unrelated,left,326,6,20,left,1,0.825221999999485,None,20,6,326,9,1227.0295789999946,,,,,,,,,1227.0247579999996,1227.0347466670064,1227.2862322919973,1227.2748542079935,1227.486375833003,1227.4738990000042,1227.6740839580016,1227.6864961670071,1227.7737686250039,1227.7864287499979,1227.7864287499979,1228.6214339580038,left,1,0.825221999999485,None,1228.6217138329957,1228.6341545000032,1228.6341545000032,1228.8187500420026,1228.826958000005,1228.826958000005,1229.61743975,1229.6033204999985,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The boy can read fast,The read can boy fast,repetition_unrelated,left,327,7,20,left,1,1.0259543319989461,None,20,7,327,1,1229.61743975,,,,,,,,,1229.6126387499971,1229.622216417003,1229.869611874994,1229.869611874994,1230.0696688330063,1230.0585849579948,1230.2581504580012,1230.2696979169996,1230.3582919170003,1230.369607792003,1230.369607792003,1231.405106708,left,1,1.0259543319989461,None,1231.405763332994,1231.4172172499966,1231.4172172499966,1231.6026392079948,1231.6101924579998,1231.6101924579998,1232.4083748330013,1232.3935783750057,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
