reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
15,35,13,86,2,12,l,3.24191970800166,None,12,2,86,1,474.75747779199446,,474.74304420899716,474.75747779199446,475.7355127089977,475.7355127089977,475.7730893340049,478.98139825000544,l,3.24191970800166,None,r_3,"001",2025-11-01_10h04.02.095,Delay Discounting Task,,2025.2.0,None,2025-11-01 10h04.02.117170 +0530,
11,30,7,87,3,12,l,4.347968458998366,None,12,3,87,0,479.00141166699177,,478.9863642919954,479.00141166699177,479.97195608400216,479.97195608400216,479.9965882090037,484.32459962500434,l,4.347968458998366,None,r_3,"001",2025-11-01_10h04.02.095,Delay Discounting Task,,2025.2.0,None,2025-11-01 10h04.02.117170 +0530,
49,60,89,88,4,12,t,7.460888209010591,None,12,4,88,4,484.33890854199126,,484.32987695900374,484.33890854199126,485.3240942919947,485.3240942919947,485.33478562500386,492.8108104999992,t,7.460888209010591,None,r_3,"001",2025-11-01_10h04.02.095,Delay Discounting Task,,2025.2.0,None,2025-11-01 10h04.02.117170 +0530,
40,55,62,89,5,12,t,5.524255625001388,None,12,5,89,3,492.82731970900204,,492.8171854169923,492.82731970900204,493.81918491699616,493.81918491699616,493.81918491699616,499.35230045899516,t,5.524255625001388,None,r_3,"001",2025-11-01_10h04.02.095,Delay Discounting Task,,2025.2.0,None,2025-11-01 10h04.02.117170 +0530,
67,75,119,90,6,12,t,6.835957290997612,None,12,6,90,5,499.36909291699703,,499.3558598749951,499.36909291699703,500.3469898339972,500.3469898339972,500.36296149999544,507.2073401249945,t,6.835957290997612,None,r_3,"001",2025-11-01_10h04.02.095,Delay Discounting Task,,2025.2.0,None,2025-11-01 10h04.02.117170 +0530,
40,55,62,91,0,13,t,15.548764125007438,None,13,0,91,3,507.22382229199866,,507.21106179199705,507.22382229199866,508.2076399590005,508.2076399590005,508.212918499994,523.7602424999932,t,15.548764125007438,None,r_3,"001",2025-11-01_10h04.02.095,Delay Discounting Task,,2025.2.0,None,2025-11-01 10h04.02.117170 +0530,
49,60,89,92,1,13,t,4.7131007079879055,None,13,1,92,4,523.7708250839933,,523.7639958749933,523.7708250839933,524.7620013749984,524.7620013749984,524.7620013749984,529.4826596670027,t,4.7131007079879055,None,r_3,"001",2025-11-01_10h04.02.095,Delay Discounting Task,,2025.2.0,None,2025-11-01 10h04.02.117170 +0530,
78,80,162,93,2,13,t,3.9048904170049354,None,13,2,93,6,529.4986844590021,,529.4912437919993,529.4986844590021,530.4779132919939,530.4779132919939,530.4960142089985,534.3950975420012,t,3.9048904170049354,None,r_3,"001",2025-11-01_10h04.02.095,Delay Discounting Task,,2025.2.0,None,2025-11-01 10h04.02.117170 +0530,
27,50,21,94,3,13,t,0.5461533329944359,None,13,3,94,2,534.4111560000019,,534.4002103749954,534.4111560000019,535.4026225839916,535.4026225839916,535.4026225839916,535.9783160840016,t,0.5461533329944359,None,r_3,"001",2025-11-01_10h04.02.095,Delay Discounting Task,,2025.2.0,None,2025-11-01 10h04.02.117170 +0530,
11,30,7,95,4,13,l,15.632775792008033,None,13,4,95,0,535.9980674590042,,535.9835262090055,535.9980674590042,536.984470084004,536.984470084004,537.0074509999977,552.6233658339916,l,15.632775792008033,None,r_3,"001",2025-11-01_10h04.02.095,Delay Discounting Task,,2025.2.0,None,2025-11-01 10h04.02.117170 +0530,
67,75,119,96,5,13,t,2.830078290993697,None,13,5,96,5,552.6340941669914,,552.6266947499971,552.6340941669914,553.6227079169912,553.6227079169912,553.6275190000015,556.474277041998,t,2.830078290993697,None,r_3,"001",2025-11-01_10h04.02.095,Delay Discounting Task,,2025.2.0,None,2025-11-01 10h04.02.117170 +0530,
15,35,13,97,6,13,l,2.7499346249969676,None,13,6,97,1,556.4912882920034,,556.4797735419997,556.4912882920034,557.489619,557.489619,557.5083331249916,560.2484052920045,l,2.7499346249969676,None,r_3,"001",2025-11-01_10h04.02.095,Delay Discounting Task,,2025.2.0,None,2025-11-01 10h04.02.117170 +0530,
49,60,89,98,0,14,t,7.33781137499318,None,14,0,98,4,560.2629408339999,,560.2530315839977,560.2629408339999,561.2474123339925,561.2474123339925,561.2774828340043,568.5941074589937,t,7.33781137499318,None,r_3,"001",2025-11-01_10h04.02.095,Delay Discounting Task,,2025.2.0,None,2025-11-01 10h04.02.117170 +0530,
27,50,21,99,1,14,l,5.850929125008406,None,14,1,99,2,568.6056283340004,,568.5967220839957,568.6056283340004,569.5995385419956,569.5995385419956,569.5995385419956,575.455145999993,l,5.850929125008406,None,r_3,"001",2025-11-01_10h04.02.095,Delay Discounting Task,,2025.2.0,None,2025-11-01 10h04.02.117170 +0530,
11,30,7,100,2,14,l,8.004413084010594,None,14,2,100,0,575.4710896250035,,575.4626667090051,575.4710896250035,576.4456590839982,576.4456590839982,576.4607338339993,584.4573240839964,l,8.004413084010594,None,r_3,"001",2025-11-01_10h04.02.095,Delay Discounting Task,,2025.2.0,None,2025-11-01 10h04.02.117170 +0530,
78,80,162,101,3,14,t,4.932845000002999,None,14,3,101,6,584.4690049999917,,584.4629212089931,584.4690049999917,585.4586095839913,585.4586095839913,585.4644786249992,590.4115615000046,t,4.932845000002999,None,r_3,"001",2025-11-01_10h04.02.095,Delay Discounting Task,,2025.2.0,None,2025-11-01 10h04.02.117170 +0530,
15,35,13,102,4,14,l,4.913994167000055,None,14,4,102,1,590.4395352919964,,590.4160025419988,590.4395352919964,591.4024213340017,591.4024213340017,591.433229000002,596.3306982089998,l,4.913994167000055,None,r_3,"001",2025-11-01_10h04.02.095,Delay Discounting Task,,2025.2.0,None,2025-11-01 10h04.02.117170 +0530,
67,75,119,103,5,14,t,3.9358844999951543,None,14,5,103,5,596.3464588339993,,596.3361814999953,596.3464588339993,597.3349028340017,597.3349028340017,597.3349028340017,601.2783857920003,t,3.9358844999951543,None,r_3,"001",2025-11-01_10h04.02.095,Delay Discounting Task,,2025.2.0,None,2025-11-01 10h04.02.117170 +0530,
40,55,62,104,6,14,t,2.710863291998976,None,14,6,104,3,601.2941962920013,,601.286750416999,601.2941962920013,602.2715322919976,602.2715322919976,602.2956298339996,604.9903142090043,t,2.710863291998976,None,r_3,"001",2025-11-01_10h04.02.095,Delay Discounting Task,,2025.2.0,None,2025-11-01 10h04.02.117170 +0530,
